timestamp,attack,attack_type,aggressive,stealth,flame_evasion,defense,partition,seed,alpha,group,return_code,duration_sec,final_round,accuracy,f1,asr,stderr_tail
2026-03-14T17:18:32,clean,clean,0,0,0,adaptive_clipping,pathological,44,,matrix_fullscale_clean_adaptive_clipping_pathological_s44,0,517.04,20,90.74,0.93,0.0,"s`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 338-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▆▆▇▇███████████████
wandb: f1-score ▁▆▆▇█████████▇██████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 90.74415
wandb: f1-score 0.92822
wandb: 
wandb: 🚀 View run cherry-flan-828 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/7b04bxv5
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_171341-7b04bxv5/logs"
2026-03-14T17:30:49,clean,clean,0,0,0,sentinel,iid,42,,matrix_fullscale_clean_sentinel_iid_s42,0,737.07,20,92.11,0.94,0.0,"to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 545-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▄▆▇▇▇▇▇▇▇▇█████████
wandb: f1-score ▁▄▇▇█▇█▇▇█▇█████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.1141
wandb: f1-score 0.9394
wandb: 
wandb: 🚀 View run strawberry-mousse-829 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/ckxsl8ie
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_172210-ckxsl8ie/logs"
2026-03-14T17:37:43,clean,clean,0,0,0,sentinel,iid,43,,matrix_fullscale_clean_sentinel_iid_s43,0,414.1,20,92.42,0.94,0.0," issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 549-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▄▅▆▁▅▆▆▇▆▇▆▇▇▇▇▆█▇▇█
wandb: f1-score ▆▆▆▁▆▇▆▇▇▇▇▇▇▇▇▇█▇▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.42068
wandb: f1-score 0.94119
wandb: 
wandb: 🚀 View run pear-brownie-830 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/7aduhj53
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_173102-7aduhj53/logs"
2026-03-14T17:45:36,clean,clean,0,0,0,sentinel,iid,44,,matrix_fullscale_clean_sentinel_iid_s44,0,473.66,20,92.3,0.94,0.0,"an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 550-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▃▄▅▄▆▆▆▅▇▅▇█▇█▆█▇██
wandb: f1-score ▁▂▄▅▅▆▆▆▅▇▅▇▇▆▇▆█▇██
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.30232
wandb: f1-score 0.93883
wandb: 
wandb: 🚀 View run berry-pie-831 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/9krjrxb6
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_173756-9krjrxb6/logs"
2026-03-14T17:50:23,clean,clean,0,0,0,sentinel,dirichlet,42,0.5,matrix_fullscale_clean_sentinel_dirichlet_s42,0,286.74,20,90.56,0.93,0.0,"` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 546-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▅▅▄▆▅▅▇▆▇▅▆▅▆▆▆█▆▅█
wandb: f1-score ▁▅▅▄▆▅▆▇▇▇▅▆▆▆▇▆█▆▅█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 90.56175
wandb: f1-score 0.93031
wandb: 
wandb: 🚀 View run chocolate-pie-832 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/gbstz0la
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_174548-gbstz0la/logs"
2026-03-14T17:58:42,clean,clean,0,0,0,sentinel,dirichlet,43,0.5,matrix_fullscale_clean_sentinel_dirichlet_s43,0,498.61,20,90.16,0.93,0.0,". We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 548-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▃▇▇▇▇█▇▇▇▇▇█▇▇▇▇▇▇█
wandb: f1-score ▃▁▇█▇▇█▇▇█▇▇█▇▇▇█▇▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 90.16203
wandb: f1-score 0.92776
wandb: 
wandb: 🚀 View run cheese-pastry-833 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/kirvkd7v
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_175236-kirvkd7v/logs"
2026-03-14T18:08:23,clean,clean,0,0,0,sentinel,dirichlet,44,0.5,matrix_fullscale_clean_sentinel_dirichlet_s44,0,581.08,20,89.36,0.92,0.0,"ature.
  data = torch.load(path)
wandb: updating run metadata
wandb: updating run metadata; uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 549-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁███████████████████
wandb: f1-score ▁███████████████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 89.35869
wandb: f1-score 0.92312
wandb: 
wandb: 🚀 View run cookies-n-cream-square-834 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/ut1i6ztk
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_180141-ut1i6ztk/logs"
2026-03-14T18:15:15,clean,clean,0,0,0,sentinel,pathological,42,,matrix_fullscale_clean_sentinel_pathological_s42,0,412.32,20,87.48,0.89,0.0," on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 546-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▆▆▆▆▆▆▇▆▁▆▂▆▆▆▅▆█▅▆▄
wandb: f1-score ▇▇▇▇▇▇▇▇▁▇▃▇▅▇▅▇█▅▇▄
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 87.47647
wandb: f1-score 0.89266
wandb: 
wandb: 🚀 View run elderberry-pastry-835 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/6rdbjmyk
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_180831-6rdbjmyk/logs"
2026-03-14T18:22:04,clean,clean,0,0,0,sentinel,pathological,43,,matrix_fullscale_clean_sentinel_pathological_s43,0,408.41,20,88.38,0.9,0.0,"for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: updating run metadata; uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 549-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▇▇▇▇█▇█▇▃████▅▇▇▇█▆
wandb: f1-score ▃▇▇▇▇█▆█▇▁████▄▇▇▇█▅
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 88.37877
wandb: f1-score 0.90091
wandb: 
wandb: 🚀 View run cherry-square-836 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/pefk8n8a
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_181523-pefk8n8a/logs"
2026-03-14T18:27:35,clean,clean,0,0,0,sentinel,pathological,44,,matrix_fullscale_clean_sentinel_pathological_s44,0,331.58,20,89.78,0.93,0.0,"'t have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 17-19, summary, console lines 523-569
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▄▅▂▆▅▄▆██▁▆▆█▂██▄▆▆▇
wandb: f1-score ▅▆▄▇▆▄▇██▁▇▆█▂▇█▄▇▇▇
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 89.78364
wandb: f1-score 0.92573
wandb: 
wandb: 🚀 View run blackberry-pie-837 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/eesusedz
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_182212-eesusedz/logs"
2026-03-14T18:35:06,backdoor,backdoor,0,0,0,avg,iid,42,,matrix_fullscale_backdoor_avg_iid_s42,0,450.67,20,92.58,0.94,99.95," any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 326-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▅▇▇▇▇▇▇████████████
wandb: Accuracy ▁▄▄▅▆▇▇▆▇██▇▇▇▇████▇
wandb: f1-score ▁▄▅▄▆▇▇▆▇██▇▇▇▆██▇█▇
wandb: 
wandb: Run summary:
wandb:      ASR 99.95446
wandb: Accuracy 92.57592
wandb: f1-score 0.93983
wandb: 
wandb: 🚀 View run cherry-cake-838 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/06rha405
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_182959-06rha405/logs"
2026-03-14T18:46:26,backdoor,backdoor,0,0,0,avg,iid,43,,matrix_fullscale_backdoor_avg_iid_s43,0,680.24,20,92.87,0.94,99.95,"have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 331-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▂▃▃▃▄▅▇▇██████████
wandb: Accuracy ▁▅▅▅▅▆▇▇▇█▇████▇▇▇██
wandb: f1-score ▁▆▅▆▅▆▇▇▇█▇████▇▇▇██
wandb: 
wandb: Run summary:
wandb:      ASR 99.95142
wandb: Accuracy 92.8728
wandb: f1-score 0.94252
wandb: 
wandb: 🚀 View run apple-mousse-839 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/hnwee5sc
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_183809-hnwee5sc/logs"
2026-03-14T18:53:43,backdoor,backdoor,0,0,0,avg,iid,44,,matrix_fullscale_backdoor_avg_iid_s44,0,436.68,20,92.95,0.94,99.95,"e on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 333-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▄▆▆▇▇▇▇████████████
wandb: Accuracy ▁▅▆▆▇▇▇▇█▇▇█████████
wandb: f1-score ▁▆▆▆▇▇▇▇█▇██▇███████
wandb: 
wandb: Run summary:
wandb:      ASR 99.94535
wandb: Accuracy 92.9543
wandb: f1-score 0.94323
wandb: 
wandb: 🚀 View run coconut-cream-flan-840 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/0nbdon55
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_184634-0nbdon55/logs"
2026-03-14T19:01:12,backdoor,backdoor,0,0,0,avg,dirichlet,42,0.5,matrix_fullscale_backdoor_avg_dirichlet_s42,0,449.33,20,91.48,0.94,88.35,"rch.load(path)
wandb: uploading console lines 325-334; updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 335-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▃▄▅▅▆▇▆▆██▇████████
wandb: Accuracy ▁▃▄▄▆▆▅▅▅▅▅▅▅▄▆▆▅▆▇█
wandb: f1-score ▁▃▄▄▅▆▅▅▅▅▅▅▅▄▆▆▅▆▇█
wandb: 
wandb: Run summary:
wandb:      ASR 88.34674
wandb: Accuracy 91.48152
wandb: f1-score 0.93611
wandb: 
wandb: 🚀 View run raspberry-strudel-841 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/wtv88ovp
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_185351-wtv88ovp/logs"
2026-03-14T19:06:14,backdoor,backdoor,0,0,0,avg,dirichlet,43,0.5,matrix_fullscale_backdoor_avg_dirichlet_s43,0,301.77,20,90.79,0.93,86.52,"full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 324-340
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▂▂▂▂▂▂▂▃▃▂▃▄▄▅▆▆██
wandb: Accuracy ▁▄▅▅▅▆▇▆▆▆▆▆▄▆▇▇█▇▇█
wandb: f1-score ▁▄▅▅▅▆▇▆▇▆▇▆▅▆▇▇█▇▇█
wandb: 
wandb: Run summary:
wandb:      ASR 86.51586
wandb: Accuracy 90.79461
wandb: f1-score 0.93207
wandb: 
wandb: 🚀 View run pumpkin-strudel-843 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/5kxr0o3r
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_190121-5kxr0o3r/logs"
